date,market_value,wn,rw
2009-25-05,887.00145,831.7999727302579,1441.238695
2009-26-05,910.330963,1738.019689966491,1456.588046
2009-27-05,893.059786,1526.4730815272876,1453.700919
2009-28-05,906.832976,1079.765124007601,1469.844949
2009-29-05,919.139863,1705.0138144430566,1453.35054
2009-01-06,942.87055,762.0002926346026,1457.805677
2009-02-06,944.736197,711.5335264663411,1444.273365
2009-03-06,931.762292,901.7322187431041,1458.365394
2009-04-06,942.463847,986.3033138390426,1463.073508
2009-05-06,940.088199,958.9322905725162,1453.218839
2009-08-06,939.135089,1120.6772909160884,1463.392941
2009-09-06,942.434041,1498.8046080540614,1459.64423
2009-10-06,939.153168,650.8222710761898,1439.288736
2009-11-06,944.890824,1565.03240505993,1447.76844
2009-12-06,946.207083,1146.239679619303,1430.821102
2009-15-06,923.720858,1101.5536547570152,1408.149844
2009-16-06,911.966368,1017.0112132498127,1408.947393
2009-17-06,910.706141,967.7819501022582,1425.292163
2009-18-06,918.370122,1129.0455157179422,1409.937514
2009-19-06,921.226597,1082.4339255647187,1416.73747
2009-22-06,893.042577,365.8494473985678,1386.023536
2009-23-06,895.097972,1627.8949388545104,1396.753279
2009-24-06,900.940587,1350.8870697843647,1411.861269
2009-25-06,920.263878,1583.9387791520796,1427.478569
2009-26-06,918.904472,1336.465393821971,1372.075782
2009-29-06,927.228853,902.5376060577133,1357.754792
2009-30-06,919.323942,1203.0007466249028,1349.342973
2009-01-07,923.328036,625.3393861113572,1354.070955
2009-02-07,896.423078,1079.1851831122383,1360.723345
2009-03-07,896.423078,1500.0674033207315,1384.06438
2009-06-07,898.717695,1493.848484183808,1352.169515
2009-07-07,881.03219,1002.6038666488295,1325.543031
2009-08-07,879.559901,794.2987262166282,1306.895073
2009-09-07,882.682218,943.16933430158,1339.587906
2009-10-07,879.128333,2003.3945633518924,1353.573782
2009-13-07,901.051498,792.1060478331846,1351.712575
2009-14-07,905.836942,1780.3561893603508,1370.632533
2009-15-07,932.676713,896.4888656220363,1372.051909
2009-16-07,940.744079,1297.4588193736645,1369.009742
2009-17-07,940.376345,759.076618553481,1345.4292
2009-20-07,951.125566,1128.7433699880185,1372.175074
2009-21-07,954.576225,941.5154977947573,1358.08725
2009-22-07,954.072126,946.3669543379134,1365.31781
2009-23-07,976.291111,507.50739382404447,1385.759669
2009-24-07,979.262658,1577.374092163653,1383.211619
2009-27-07,982.176641,1247.0662805279699,1329.740192
2009-28-07,979.623555,1247.9151704772842,1345.477134
2009-29-07,975.147031,1316.9130624901052,1377.034415
2009-30-07,986.754389,1079.3082814836189,1373.675507
2009-31-07,987.475178,1305.36543691179,1333.676379
2009-03-08,1002.625044,987.509856865877,1359.075668
2009-04-08,1005.647437,1395.9553643429424,1341.94721
2009-05-08,1002.723049,1461.1495154741676,1358.151212
2009-06-08,997.080798,1297.6166596395653,1371.22538
2009-07-08,1010.475123,1491.605137170077,1392.442858
2009-10-08,1007.09533,1130.9588832675709,1409.950461
2009-11-08,994.345539,1584.0961644832987,1431.296806
2009-12-08,1005.806137,1317.7969947610914,1455.094654
2009-13-08,1012.732932,1518.2648258050601,1479.642791
2009-14-08,1004.094121,1111.2468229287626,1476.32981
2009-17-08,979.729925,1263.6103845534417,1480.19373
2009-18-08,989.669422,1512.1126806950374,1533.283481
2009-19-08,996.464477,1590.4709921450863,1519.242827
2009-20-08,1007.370432,1290.8989834219688,1499.562259
2009-21-08,1026.129799,893.1906640604292,1508.26013
2009-24-08,1025.572434,1300.2665173669996,1555.304676
2009-25-08,1027.998293,1056.0290428022845,1530.530046
2009-26-08,1028.123778,1164.7275998789544,1534.661422
2009-27-08,1030.982103,1164.7167216234407,1533.674147
2009-28-08,1028.931723,1044.045978782211,1531.157632
2009-31-08,1020.624637,1140.6313107336903,1522.697017
2009-01-09,998.042069,839.6601947333759,1490.409791
2009-02-09,994.754644,955.9578359994616,1515.40067
2009-03-09,1003.238385,974.7985453560467,1494.167573
2009-04-09,1016.403643,806.5231084568882,1531.82095
2009-07-09,1016.403643,842.0936970461784,1481.775184
2009-08-09,1025.386079,1154.397525315493,1464.189529
2009-09-09,1033.37407,1565.7779488893561,1456.063865
2009-10-09,1044.140246,1290.7626379163987,1476.470262
2009-11-09,1042.732183,1205.9640700116877,1496.687361
2009-14-09,1049.3362,1063.5313240074224,1462.534186
2009-15-09,1052.631566,530.4324713848465,1488.988145
2009-16-09,1068.757108,1618.2052080418835,1540.136083
2009-17-09,1065.485336,1246.1880257977941,1507.859311
2009-18-09,1068.295328,890.3935656082101,1498.282745
2009-21-09,1064.658014,1197.1901888859427,1435.823861
2009-22-09,1071.662619,1316.4981952764838,1427.152006
2009-23-09,1060.865308,809.0441944823027,1452.00643
2009-24-09,1050.782103,1056.129984515223,1423.006169
2009-25-09,1044.382375,1118.5130366154165,1449.511709
2009-28-09,1062.981318,578.9496927855903,1418.778783
2009-29-09,1060.605745,858.4796835780431,1422.768306
2009-30-09,1057.078558,1094.7345168556035,1459.950958
2009-01-10,1029.845827,1308.5777406793204,1506.880485
2009-02-10,1025.210463,878.5272311331692,1540.58159
2009-05-10,1040.455451,1521.0538301918727,1565.517466
2009-06-10,1054.718888,1202.0599702782747,1605.778617
2009-07-10,1057.584917,1220.5702259917791,1605.910156
2009-08-10,1065.480783,1334.631534377743,1627.947224
2009-09-10,1071.489222,580.8411516333126,1651.617828
2009-12-10,1076.188745,1249.2036802171979,1688.227355
2009-13-10,1073.191127,1056.765373637281,1675.471337
2009-14-10,1092.022253,979.2639123915648,1682.116827
2009-15-10,1096.557808,389.6347781413673,1660.052308
2009-16-10,1087.682343,1057.1424157863405,1635.895544
2009-19-10,1097.90739,939.2097780617507,1630.422744
2009-20-10,1091.0641,729.249848119372,1640.476523
2009-21-10,1081.400641,969.6695170255214,1623.834477
2009-22-10,1092.909178,1351.627854380399,1625.337153
2009-23-10,1079.60244,989.6724912439439,1633.375379
2009-26-10,1066.950179,1111.3231591298809,1563.792099
2009-27-10,1063.414895,1187.9425926764866,1582.220599
2009-28-10,1042.631474,889.9697128098665,1529.55503
2009-29-10,1066.107696,846.6719060085669,1536.204119
2009-30-10,1036.194537,904.307263152443,1531.143653
2009-02-11,1042.876803,1248.2923413244707,1550.933395
2009-03-11,1045.408874,372.2259743870485,1558.131133
2009-04-11,1046.499943,799.0202179222488,1564.029451
2009-05-11,1066.630847,1245.2580042941397,1555.036837
2009-06-11,1069.300601,748.5952635437735,1544.007514
2009-09-11,1093.080333,640.5039859894073,1489.663533
2009-10-11,1093.013961,928.0859744935373,1462.178163
2009-11-11,1098.507184,829.1842442778914,1426.12889
2009-12-11,1087.237423,654.99311537997,1461.029638
2009-13-11,1093.480688,1132.971272788032,1463.634303
2009-16-11,1109.298617,737.1809826483645,1446.523502
2009-17-11,1110.317373,1238.21250731783,1471.818394
2009-18-11,1109.795845,1234.4416466659866,1466.237483
2009-19-11,1094.896096,454.7646195142444,1434.46629
2009-20-11,1091.376937,961.6574207278959,1434.537833
2009-23-11,1106.241793,1485.8236197874298,1448.647409
2009-24-11,1105.653207,1289.550067530346,1424.086976
2009-25-11,1110.629658,1802.8947087395732,1448.433855
2009-26-11,1110.629658,1475.278173019622,1465.502651
2009-27-11,1091.491214,1390.745092042198,1484.013055
2009-30-11,1095.629558,1134.798147076342,1510.827788
2009-01-12,1108.863356,1432.074987341198,1547.75705
2009-02-12,1109.235264,1350.8930259000622,1554.351839
2009-03-12,1099.922226,1120.5610402616314,1549.212882
2009-04-12,1105.975543,1556.403026223933,1553.829293
2009-07-12,1103.252932,1022.7565914344952,1511.209152
2009-08-12,1091.940219,1308.8470454706526,1483.489742
2009-09-12,1095.948623,1510.4796069473473,1438.384898
2009-10-12,1102.351644,986.6323694472142,1464.603945
2009-11-12,1106.411427,1732.8877206730122,1467.48453
2009-14-12,1114.113666,1194.0043953678723,1466.224463
2009-15-12,1107.926808,955.7546548732835,1468.576036
2009-16-12,1109.178634,1231.5710911657209,1442.876015
2009-17-12,1096.083255,1206.9261683831962,1465.85865
2009-18-12,1102.465626,1246.578515205396,1447.848724
2009-21-12,1114.046101,1036.5020937946576,1402.327498
2009-22-12,1118.024438,635.1960431917307,1398.072346
2009-23-12,1120.592041,1439.4537185117372,1419.620434
2009-24-12,1126.476047,1115.984438934217,1411.67909
2009-25-12,1126.476047,1284.7591327990792,1407.406135
2009-28-12,1127.77676,620.3189624167596,1383.611474
2009-29-12,1126.204108,680.0146594679961,1370.633782
2009-30-12,1126.421119,1370.759216660623,1386.088362
2009-31-12,1115.102681,938.9992756808703,1370.519303
2010-01-01,1115.102681,426.25067094976157,1386.024986
2010-04-01,1132.985478,894.8789903922365,1306.486807
2010-05-01,1136.523386,1245.3151303697664,1292.800381
2010-06-01,1137.13783,664.0585209261584,1311.913425
2010-07-01,1141.694928,1294.344437345254,1289.515195
2010-08-01,1144.983058,1110.365307595818,1318.294582
2010-11-01,1146.978977,1547.9669268166435,1314.091826
2010-12-01,1136.221168,993.5377776874376,1318.1566
2010-13-01,1145.676014,1163.7488991550915,1344.296728
2010-14-01,1148.460648,1093.910384919205,1391.183457
2010-15-01,1136.028881,1526.1123796906259,1408.341476
2010-18-01,1136.028881,999.9866402087138,1411.339617
2010-19-01,1150.232178,740.9209263764055,1370.44385
2010-20-01,1138.040246,747.3864838754035,1363.923329
2010-21-01,1116.478536,1340.9420435971542,1342.341609
2010-22-01,1091.755535,1266.0028754950295,1356.678696
2010-25-01,1096.784901,1421.3774184677156,1321.999395
2010-26-01,1092.165948,1125.9481242894212,1334.374935
2010-27-01,1097.504182,1037.803112436757,1307.494064
2010-28-01,1084.526415,1376.3379476419504,1303.949027
2010-29-01,1073.869364,1182.3835928715173,1299.547363
2010-01-02,1089.188735,752.280608126707,1306.515564
2010-02-02,1103.323052,1364.0616118179055,1347.263768
2010-03-02,1097.281694,1511.0059204421973,1340.151777
2010-04-02,1063.10986,1276.1394655268127,1335.383867
2010-05-02,1066.186826,712.4315154211799,1347.843673
2010-08-02,1056.744665,1388.3111185937091,1323.343574
2010-09-02,1070.52374,1050.3201566037146,1289.589661
2010-10-02,1068.134595,1172.190126843439,1303.365369
2010-11-02,1078.466575,1126.0630761911832,1347.144635
2010-12-02,1075.513262,1174.3878928989523,1334.946195
2010-15-02,1075.513262,1107.0169356534707,1369.911481
2010-16-02,1094.87096,618.4988082498026,1374.827325
2010-17-02,1099.509086,1215.0519797018087,1371.957806
2010-18-02,1106.752095,1319.8819901616262,1339.615128
2010-19-02,1109.172983,1064.8152607907246,1346.511989
2010-22-02,1108.014922,932.852051041668,1386.237611
2010-23-02,1094.60157,508.44527833780944,1380.118795
2010-24-02,1105.244201,1185.301734593273,1395.593154
2010-25-02,1102.942516,606.9548099577243,1389.871155
2010-26-02,1104.493369,1622.5077104347552,1405.457889
2010-01-03,1115.71248,1285.8768437500064,1403.427771
2010-02-03,1118.31055,1494.3871078833417,1401.953322
2010-03-03,1118.789921,1704.7998849590217,1463.348394
2010-04-03,1122.973559,1054.7395023918914,1473.147928
2010-05-03,1138.698076,964.1984909526838,1493.420692
2010-08-03,1138.504872,977.9849017778542,1470.636204
2010-09-03,1140.446408,792.9518299100015,1457.882193
2010-10-03,1145.608971,916.6535566595493,1451.329924
2010-11-03,1150.243149,1079.916885162402,1457.978289
2010-12-03,1149.991906,636.7521410169836,1415.521795
2010-15-03,1150.513867,979.1704426636901,1481.703161
2010-16-03,1159.463914,1152.3773386388375,1466.598069
2010-17-03,1166.210002,849.7025618191549,1446.423968
2010-18-03,1165.833014,866.1911683668318,1445.242986
2010-19-03,1159.89735,1231.182320081321,1480.92446
2010-22-03,1165.807554,1054.4813339621674,1469.053542
2010-23-03,1174.166255,1348.4845011786288,1461.660455
2010-24-03,1167.717291,810.2694600601244,1456.740771
2010-25-03,1165.72715,1101.8449554538663,1460.794861
2010-26-03,1166.588592,1504.072511295117,1428.98442
2010-29-03,1173.222223,743.9920824548168,1449.54297
2010-30-03,1173.271454,1118.7874038637851,1464.799447
2010-31-03,1169.431192,667.7386283758055,1466.800353
2010-01-04,1178.102625,966.3554169364231,1470.483189
2010-02-04,1178.102625,727.1873187794075,1511.111186
2010-05-04,1187.439253,1077.7977216259576,1505.779444
2010-06-04,1189.441109,905.7509422031865,1511.175911
2010-07-04,1182.450438,1214.497253707596,1535.274304
2010-08-04,1186.440925,989.8038301747424,1542.872107
2010-09-04,1194.367711,1279.1687395664494,1562.538281
2010-12-04,1196.478278,817.198759513949,1602.112229
2010-13-04,1197.30125,1633.018810709198,1594.7527
2010-14-04,1210.651674,948.0870373173792,1625.294833
2010-15-04,1211.668046,1451.4182018164347,1630.792417
2010-16-04,1192.128836,1640.7114089102538,1628.133932
2010-19-04,1197.518157,1334.0367981419847,1629.114293
2010-20-04,1207.17451,898.4055964269871,1639.593409
2010-21-04,1205.944693,1634.3690684949229,1639.710201
2010-22-04,1208.669687,1513.586910564702,1627.060991
2010-23-04,1217.275648,808.6208444706581,1622.697817
2010-26-04,1212.054011,1158.1070218039304,1635.212488
2010-27-04,1183.713167,1188.3244413742007,1665.710394
2010-28-04,1191.355833,922.9909916145757,1669.280683
2010-29-04,1206.776116,697.4301093632366,1710.999469
2010-30-04,1186.689376,1228.9859107037737,1731.381358
2010-03-05,1202.260116,1395.7671858160584,1656.760768
2010-04-05,1173.599284,956.7013663265238,1636.593731
2010-05-05,1165.897009,1227.3650941087888,1663.669657
2010-06-05,1128.150395,1887.445929156851,1639.706549
2010-07-05,1110.884683,1395.9865900441655,1659.71021
2010-10-05,1159.726456,1430.1374928901405,1617.541192
2010-11-05,1155.786706,1005.6278412430448,1621.2123
2010-12-05,1171.672681,1124.722772491184,1640.196504
2010-13-05,1157.437414,1119.555327114643,1642.114408
2010-14-05,1135.682343,1115.4969505108386,1616.249963
2010-17-05,1136.942504,976.5032491763152,1590.63557
2010-18-05,1120.803028,1109.4684958340176,1605.810145
2010-19-05,1115.049389,673.1517141138789,1603.024098
2010-20-05,1071.593674,909.5043995713299,1603.055158
2010-21-05,1087.693251,1090.879093694825,1594.339329
2010-24-05,1073.652397,1029.1192371858149,1551.701365
2010-25-05,1074.026861,881.8206606427452,1573.50702
2010-26-05,1067.94741,633.2376419937625,1579.341801
2010-27-05,1103.062081,1521.5147727947922,1573.396955
2010-28-05,1089.405844,1027.2564933817323,1568.354594
2010-31-05,1089.405844,1209.533110886721,1518.170361
2010-01-06,1070.707343,933.3496073846039,1548.984948
2010-02-06,1098.380033,1112.2164493541122,1501.42759
2010-03-06,1102.825081,935.6126850584283,1526.092132
2010-04-06,1064.875041,569.4347300028704,1513.587889
2010-07-06,1050.474818,1149.1138644703585,1487.724354
2010-08-06,1062.003596,1019.4977074542086,1486.128846
2010-09-06,1055.693964,1302.1245243786525,1502.370483
2010-10-06,1086.835128,1643.9597179721443,1497.44519
2010-11-06,1091.59956,803.2138663511278,1499.935558
2010-14-06,1089.625561,1471.38469731369,1562.111744
2010-15-06,1115.227781,1177.7275881766172,1583.799712
2010-16-06,1114.608607,1034.37323644776,1600.440107
2010-17-06,1116.035424,998.6575371721561,1571.485928
2010-18-06,1117.510608,1338.7301993542123,1622.814354
2010-21-06,1113.198647,787.8223042509351,1642.630939
2010-22-06,1095.310753,1018.1378917334091,1608.487213
2010-23-06,1092.035127,1064.5854625784625,1612.50369
2010-24-06,1073.69041,1523.147742986362,1643.9347
2010-25-06,1076.764637,824.2209844153685,1727.214513
2010-28-06,1074.569957,1149.5379133805557,1699.640482
2010-29-06,1041.242474,1130.2841903288283,1725.791673
2010-30-06,1030.710083,778.5275015455302,1713.753835
2010-01-07,1027.37387,1247.9769147972409,1705.363884
2010-02-07,1022.582975,1141.9036151980226,1712.136827
2010-05-07,1022.582975,1224.2664775561896,1697.078965
2010-06-07,1028.060492,1612.199795581244,1686.250065
2010-07-07,1060.272802,713.3572485891567,1687.857152
2010-08-07,1070.245499,1014.2188345674342,1719.745617
2010-09-07,1077.957709,1136.3895570345132,1727.421868
2010-12-07,1078.747148,1223.2328703472601,1744.714071
2010-13-07,1095.335873,707.3307534370626,1742.613908
2010-14-07,1095.171226,1377.9632080040383,1776.758907
2010-15-07,1096.475832,1595.8227894094719,1745.096097
2010-16-07,1064.877414,1204.6288840232532,1712.552445
2010-19-07,1071.247658,1323.1342377743727,1720.1114
2010-20-07,1083.484306,1193.6912136864773,1698.783676
2010-21-07,1069.591273,1581.2683868568229,1691.823738
2010-22-07,1093.67053,948.0729512213962,1689.440445
2010-23-07,1102.658225,1057.0918382694679,1664.912951
2010-26-07,1115.009301,1755.2652471633965,1703.487027
2010-27-07,1113.838493,1597.982287292513,1705.07742
2010-28-07,1106.126644,1121.190636742141,1699.347045
2010-29-07,1101.530678,729.4730604524345,1699.54009
2010-30-07,1101.597352,1434.5292838056403,1707.388507
2010-02-08,1125.859237,766.8043531114763,1680.464107
2010-03-08,1120.457314,990.1511255751459,1689.146818
2010-04-08,1127.23911,1361.213276537906,1654.379254
2010-05-08,1125.8149,1036.4660885242724,1664.84299
2010-06-08,1121.641913,1230.347559427139,1632.651205
2010-09-08,1127.791043,938.9540471762484,1641.78255
2010-10-08,1121.060865,1154.4374543021945,1641.953609
2010-11-08,1089.473169,1490.8003834183007,1685.5294
2010-12-08,1083.610047,1265.660790013448,1685.730077
2010-13-08,1079.246441,1037.252055562575,1700.117295
2010-16-08,1079.37598,1266.240676548711,1699.279781
2010-17-08,1092.541745,460.7450298573774,1730.803391
2010-18-08,1094.163482,944.639223793443,1726.339386
2010-19-08,1075.632264,1023.4674779667912,1743.863077
2010-20-08,1071.692217,1276.8989672462083,1747.473994
2010-23-08,1067.358562,1009.1368599456662,1789.033768
2010-24-08,1051.871402,1497.4598545806748,1775.405966
2010-25-08,1055.328457,771.0735598139652,1820.501186
2010-26-08,1047.223836,1423.697457906395,1806.734922
2010-27-08,1064.590619,1152.865416064866,1803.650891
2010-30-08,1048.921873,990.2809835470952,1818.890428
2010-31-08,1049.326456,1035.8675994091204,1854.678578
2010-01-09,1080.293945,968.4206331602909,1812.887035
2010-02-09,1090.100091,1140.6798746233671,1802.30763
2010-03-09,1104.506615,1030.3523205281338,1784.611166
2010-06-09,1104.506615,1064.7810343563874,1809.547879
2010-07-09,1091.840353,1350.8109230943005,1827.047627
2010-08-09,1098.870435,1052.6030630712205,1871.160371
2010-09-09,1104.183145,1194.1408934028627,1827.599891
2010-10-09,1109.552052,754.9169727906194,1795.927346
2010-13-09,1121.903068,1364.289297999467,1763.492652
2010-14-09,1121.099166,890.4762730578503,1765.368826
2010-15-09,1125.065417,1418.5367680774598,1779.627116
2010-16-09,1124.66317,1487.746262730924,1806.81626
2010-17-09,1125.592463,1210.9749278865618,1821.752204
2010-20-09,1142.708873,581.836262771091,1842.481378
2010-21-09,1139.781934,1242.0112738018934,1821.183736
2010-22-09,1134.277541,933.4299017162833,1853.407273
2010-23-09,1124.82904,1367.619106872093,1832.025999
2010-24-09,1148.670598,1112.5786801953893,1805.7832
2010-27-09,1142.163171,790.2900856793353,1836.818562
2010-28-09,1147.698728,616.922767523203,1802.585756
2010-29-09,1144.726185,1806.1898534430502,1733.898683
2010-30-09,1141.201156,903.4460945415724,1725.62836
2010-01-10,1146.236865,1017.9816349037092,1703.157189
2010-04-10,1137.033722,1516.6503256349038,1693.74619
2010-05-10,1160.745041,1116.7123734108116,1686.70507
2010-06-10,1159.973938,1376.154409186767,1651.455099
2010-07-10,1158.057687,1240.5740527004116,1698.813739
2010-08-10,1165.146232,1420.8236038771636,1683.386803
2010-11-10,1165.317954,1262.6569143549355,1711.676065
2010-12-10,1169.770968,1203.5350507875335,1723.290601
2010-13-10,1178.102323,758.0519919259094,1710.536025
2010-14-10,1173.813706,899.8795724283337,1726.598113
2010-15-10,1176.188464,721.3997147853013,1699.670013
2010-18-10,1184.711673,1147.4621858073901,1631.424305
2010-19-10,1165.895551,1317.367893127987,1607.505695
2010-20-10,1178.172959,1383.1290879100159,1604.863033
2010-21-10,1180.264563,1602.7742443894597,1593.942243
2010-22-10,1183.076759,1018.9824025307073,1613.176327
2010-25-10,1185.62072,1010.000728079144,1581.861031
2010-26-10,1185.636139,1094.1738185809406,1556.505792
2010-27-10,1182.447954,1072.880343210336,1586.516149
2010-28-10,1183.776098,534.4148223115279,1600.485409
2010-29-10,1183.257733,1364.8710921331262,1577.913843
2010-01-11,1184.384759,1426.5148880054135,1605.621855
2010-02-11,1193.567554,661.0141375601938,1596.027539
2010-03-11,1197.961445,1426.8014562185156,1589.85584
2010-04-11,1221.055259,988.7383741129544,1601.583557
2010-05-11,1225.847867,1379.1194755817485,1578.253373
2010-08-11,1223.246735,1390.2393370522395,1541.628208
2010-09-11,1213.396589,1518.6671294835733,1538.881776
2010-10-11,1218.708532,725.0064041061078,1553.163939
2010-11-11,1213.535334,448.2324344501477,1586.411374
2010-12-11,1199.208309,1176.4220616839768,1576.343528
2010-15-11,1197.751457,1095.458318664943,1680.750348
2010-16-11,1178.344448,800.8579071150714,1674.877589
2010-17-11,1178.58792,1141.4705137688138,1682.548148
2010-18-11,1196.685143,952.2438139068854,1672.475674
2010-19-11,1199.730081,1290.8912583799029,1674.779341
2010-22-11,1197.843668,970.7583830408252,1637.445289
2010-23-11,1180.727272,1349.0717487673712,1660.142032
2010-24-11,1198.353814,1402.7208235633793,1651.304432
2010-25-11,1198.353814,520.8153690229799,1666.233872
2010-26-11,1189.403805,1301.943872352069,1698.164179
2010-29-11,1187.761537,757.5827983152592,1786.046301
2010-30-11,1180.552981,1671.6272376422503,1758.087459
2010-01-12,1206.06798,794.9956874609793,1750.588021
2010-02-12,1221.531723,1406.625521607913,1741.764567
2010-03-12,1224.707722,1239.158098402709,1698.750953
2010-06-12,1223.121569,281.5108494494606,1677.443602
2010-07-12,1223.74641,499.5252904252703,1676.011821
2010-08-12,1228.284085,1151.2762238221378,1626.502185
2010-09-12,1232.997675,830.9139002802367,1629.466402
2010-10-12,1240.397728,363.7981533614386,1624.017673
2010-13-12,1240.459828,734.6341325413446,1674.214446
2010-14-12,1241.588918,1138.8806613556253,1673.002291
2010-15-12,1235.233062,927.6201615786472,1654.371887
2010-16-12,1242.870113,934.5035868337981,1641.189175
2010-17-12,1243.907332,1036.8640634443905,1651.035773
2010-20-12,1247.07772,858.1617063823738,1714.410196
2010-21-12,1254.600405,1283.0488240929615,1752.131766
2010-22-12,1258.837075,1082.6603010372464,1790.422707
2010-23-12,1256.771628,533.879588802899,1807.792075
2010-24-12,1256.771628,814.6935073156881,1829.267292
2010-27-12,1257.536534,1248.4361592545147,1877.267788
2010-28-12,1258.513592,1249.2277907463301,1874.117325
2010-29-12,1259.782831,1448.325741164993,1856.672307
2010-30-12,1257.884067,1209.6547396917988,1842.360278
2010-31-12,1257.635987,1312.9057146574053,1833.174711
2011-03-01,1271.869878,1025.8870622285758,1858.116501
2011-04-01,1270.196446,674.1162321107431,1887.742664
2011-05-01,1276.563494,1520.8170404291836,1834.477972
2011-06-01,1273.85213,1166.5259931123696,1816.297545
2011-07-01,1271.502443,1230.4031990624096,1867.506247
2011-10-01,1269.752934,1490.6571562545791,1902.049243
2011-11-01,1274.482318,1408.781185504291,1896.873661
2011-12-01,1285.95515,1119.4407067546285,1900.335557
2011-13-01,1283.758674,1382.5766268558891,1964.045406
2011-14-01,1293.244972,962.6263978084485,1907.213848
2011-17-01,1293.244972,1411.0954094940325,1802.668834
2011-18-01,1295.019485,862.8284860169656,1815.735009
2011-19-01,1281.917703,977.3157703198065,1803.134882
2011-20-01,1280.256804,723.7943535738151,1812.499512
2011-21-01,1283.346657,1451.030339391926,1828.338222
2011-24-01,1290.835498,666.9212705446482,1895.04465
2011-25-01,1291.179857,1216.6345793312191,1885.194151
2011-26-01,1296.633084,1592.7935704077004,1929.813977
2011-27-01,1299.540938,1395.937001964823,1933.013103
2011-28-01,1276.343523,1017.0406814086384,1911.231113
2011-31-01,1286.120912,1213.926933910955,2012.99184
2011-01-02,1307.591826,1427.9448462938444,2016.639421
2011-02-02,1304.029249,951.1479008039156,2084.063678
2011-03-02,1307.102162,1048.3175445463119,2026.590418
2011-04-02,1310.87024,608.3704741615185,2036.843332
2011-07-02,1319.051981,1044.6670438384758,1943.691987
2011-08-02,1324.573129,920.4252128195335,1942.322253
2011-09-02,1320.878908,1398.1791001314664,1952.528911
2011-10-02,1321.868414,1320.031980814309,1963.23173
2011-11-02,1329.145642,1581.3467094468465,1985.271181
2011-14-02,1332.321999,1068.2458600061807,1922.292469
2011-15-02,1328.01374,1112.3645080818742,1943.84064
2011-16-02,1336.321982,1241.4748277161184,1940.288317
2011-17-02,1340.426521,884.0138589974274,1974.045432
2011-18-02,1343.013522,1158.4830269889248,1981.893361
2011-21-02,1343.013522,1262.461689888744,1974.866013
2011-22-02,1315.444573,1037.2415271245977,1964.113944
2011-23-02,1307.398197,1612.4870616210162,1972.133439
2011-24-02,1306.099422,1308.7828574729785,2018.410821
2011-25-02,1319.88273,1021.7473948435478,2050.210421
2011-28-02,1327.224191,1057.6105748459768,2034.372777
2011-01-03,1306.331544,1372.5157543471887,2061.3556
2011-02-03,1308.440003,611.239743134332,2081.226617
2011-03-03,1330.968517,1001.9316560105694,2038.29686
2011-04-03,1321.152939,823.4173531029983,2029.158614
2011-07-03,1310.130733,408.84756413166417,2021.044178
2011-08-03,1321.8181,1156.469339237721,1989.615067
2011-09-03,1320.024841,928.8464255515034,2017.438758
2011-10-03,1295.106174,1389.487062504723,2001.175457
2011-11-03,1304.281298,992.7611003091895,2024.063666
2011-14-03,1296.387794,1283.3714717101811,1941.216249
2011-15-03,1281.871757,1230.9241935853588,1930.126064
2011-16-03,1256.876356,892.686003481709,1900.450103
2011-17-03,1273.715294,1021.8437042556495,1930.073516
2011-18-03,1279.204993,1270.618909088628,1953.970635
2011-21-03,1298.383094,1110.3177381223638,2086.797157
2011-22-03,1293.76945,794.9364778300871,2128.409464
2011-23-03,1297.543188,1285.9953191790767,2094.042529
2011-24-03,1309.660549,625.0464629757184,2128.033563
2011-25-03,1313.802081,948.8690505129331,2121.840122
2011-28-03,1310.193365,1357.0911063121237,2293.829452
2011-29-03,1319.443185,1029.1105425551289,2313.153921
2011-30-03,1328.260016,1161.6486412423867,2340.468676
2011-31-03,1325.826718,995.0395080387954,2330.380132
2011-01-04,1332.413123,1136.2416261966498,2287.511841
2011-04-04,1332.8739,1846.5645512183646,2389.430218
2011-05-04,1332.633845,321.2690797903399,2441.209802
2011-06-04,1335.540212,1298.145373397247,2391.09336
2011-07-04,1333.508831,1133.0860325621222,2333.916739
2011-08-04,1328.166767,1223.320263858564,2305.911046
2011-11-04,1324.455957,1119.4377647372917,2316.07998
2011-12-04,1314.157825,1348.2988248461036,2349.863179
2011-13-04,1314.413644,1327.053651863906,2362.303109
2011-14-04,1314.520216,998.5794463943129,2361.106894
2011-15-04,1319.677906,1565.546822424436,2357.610796
2011-18-04,1305.136076,1167.6595981828093,2429.808731
2011-19-04,1312.621994,1535.9321386180134,2440.591888
2011-20-04,1330.357805,1420.6524359207167,2452.87367
2011-21-04,1337.384852,1257.9194889245027,2467.438743
2011-22-04,1337.384852,1095.5784732077477,2498.791538
2011-25-04,1335.247876,1094.729278021669,2543.628831
2011-26-04,1347.239941,1317.731759296393,2493.501732
2011-27-04,1355.658014,1258.4411675678944,2439.681749
2011-28-04,1360.480743,1275.186627091572,2466.160641
2011-29-04,1363.61221,969.9371011399186,2485.858658
2011-02-05,1361.221995,1074.3118609737962,2568.763508
2011-03-05,1356.622175,814.7181791564688,2508.36597
2011-04-05,1347.323447,1003.2657685181118,2512.104827
2011-05-05,1335.102572,1602.4315481401677,2523.457707
2011-06-05,1340.202897,1493.324063487407,2498.526704
2011-09-05,1346.294961,1069.3007194647132,2578.139371
